"agegroup";"ag_10.x";"ag_10.y";"total"
1;706769;147;706916
2;2113789;8204;2121993
3;2688478;65080;2753558
4;2815251;130943;2946194
5;2569063;251967;2821030
6;2384129;99870;2483999
7;1949473;9195;1958668
8;1031841;4313;1036154
9;428825;1498;430323
10;90225;390;90615
