"agegroup";"ag_10.x";"ag_10.y";"total"
1;443745;94;443839
2;1560511;6990;1567501
3;2125481;47706;2173187
4;2170494;76868;2247362
5;2029565;219721;2249286
6;1945811;49251;1995062
7;1627427;7176;1634603
8;849783;2705;852488
9;345770;1408;347178
10;70642;344;70986
