"agegroup";"ag_10.x";"ag_10.y";"total"
1;1863318;53;1863371
2;5315827;17653;5333480
3;6633508;105729;6739237
4;6774644;561061;7335705
5;6248046;517247;6765293
6;5452139;79872;5532011
7;4193659;20843;4214502
8;2178779;8863;2187642
9;866289;2753;869042
10;167120;495;167615
