"agegroup";"vacina";"ag_10";"age10AMr"
1;"AZ";49;0,037
1;"Coronavac";79765;59,769
1;"Janssen";10;0,007
1;"Pend_Ident";20773;15,566
1;"Pfizer";493;0,369
1;"Pfizer_ped";32365;24,252
2;"AZ";52035;10,414
2;"Coronavac";73546;14,719
2;"Janssen";363;0,073
2;"Pend_Ident";10204;2,042
2;"Pfizer";351704;70,386
2;"Pfizer_ped";11827;2,367
3;"AZ";220845;40,043
3;"Coronavac";144402;26,182
3;"Janssen";1167;0,212
3;"Pend_Ident";377;0,068
3;"Pfizer";184710;33,491
3;"Pfizer_ped";22;0,004
4;"AZ";244789;48,637
4;"Coronavac";110312;21,918
4;"Janssen";909;0,181
4;"Pend_Ident";168;0,033
4;"Pfizer";147114;29,23
4;"Pfizer_ped";9;0,002
5;"AZ";285935;65,765
5;"Coronavac";90469;20,808
5;"Janssen";696;0,16
5;"Pend_Ident";95;0,022
5;"Pfizer";57579;13,243
5;"Pfizer_ped";10;0,002
6;"AZ";181007;60,973
6;"Coronavac";84311;28,4
6;"Janssen";577;0,194
6;"Pend_Ident";50;0,017
6;"Pfizer";30919;10,415
6;"Pfizer_ped";2;0,001
7;"AZ";94142;48,881
7;"Coronavac";88091;45,739
7;"Janssen";430;0,223
7;"Pend_Ident";23;0,012
7;"Pfizer";9906;5,143
7;"Pfizer_ped";3;0,002
8;"AZ";69140;79,708
8;"Coronavac";13478;15,538
8;"Janssen";189;0,218
8;"Pend_Ident";9;0,01
8;"Pfizer";3926;4,526
9;"AZ";25595;82,735
9;"Coronavac";3933;12,713
9;"Janssen";70;0,226
9;"Pend_Ident";3;0,01
9;"Pfizer";1335;4,315
10;"AZ";5262;81,594
10;"Coronavac";905;14,033
10;"Janssen";18;0,279
10;"Pfizer";264;4,094
