"agegroup","ag_10.x","ag_10.y","total"
1,335406,83,335489
2,1070686,4371,1075057
3,1265881,24023,1289904
4,1281778,47384,1329162
5,1136450,106197,1242647
6,963471,33783,997254
7,699393,5740,705133
8,391587,2406,393993
9,155990,954,156944
10,32514,247,32761
